OPTION,0,a'b'cd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[3, 4, 8]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,a'bc'd',HTML
OPTION,0,abcd',HTML
OPTION,1,ab'c'd',HTML
OPTION,0,ab'cd,HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,a'bc'd,HTML
OPTION,0,abc'd',HTML
OPTION,0,a'bcd,HTML
OPTION,0,abc'd,HTML
OPTION,0,abcd,HTML
OPTION,0,a'bcd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,1,a'b'cd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[6, 7, 12, 13]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,a'bcd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,abcd',HTML
OPTION,0,a'b'cd,HTML
OPTION,0,ab'c'd',HTML
OPTION,0,ab'cd,HTML
OPTION,0,abcd,HTML
OPTION,1,abc'd',HTML
OPTION,1,abc'd,HTML
OPTION,1,a'bcd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,a'bc'd',HTML
OPTION,0,a'bc'd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[3, 4, 5, 6, 13]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,abcd',HTML
OPTION,0,a'b'cd',HTML
OPTION,1,abc'd,HTML
OPTION,1,a'bc'd,HTML
OPTION,0,abcd,HTML
OPTION,1,a'b'cd,HTML
OPTION,0,ab'cd',HTML
OPTION,0,ab'c'd,HTML
OPTION,1,a'bcd',HTML
OPTION,1,a'bc'd',HTML
OPTION,0,ab'c'd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,abc'd',HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'bcd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[2, 12, 13, 14]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'bc'd,HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,ab'c'd',HTML
OPTION,0,a'bc'd',HTML
OPTION,0,abcd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,ab'cd,HTML
OPTION,0,a'bcd',HTML
OPTION,1,abc'd',HTML
OPTION,1,a'b'cd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'bcd,HTML
OPTION,1,abc'd,HTML
OPTION,1,abcd',HTML
OPTION,0,a'b'cd,HTML
OPTION,0,ab'c'd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[0, 4, 5, 7, 9, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,ab'c'd,HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,abc'd,HTML
OPTION,0,ab'c'd',HTML
OPTION,0,abcd',HTML
OPTION,1,a'b'c'd',HTML
OPTION,1,a'bc'd,HTML
OPTION,1,a'bc'd',HTML
OPTION,1,abcd,HTML
OPTION,0,a'b'cd',HTML
OPTION,0,ab'cd,HTML
OPTION,1,a'bcd,HTML
OPTION,0,a'bcd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'b'cd,HTML
OPTION,0,abc'd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[0, 1, 4, 8]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'bc'd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,a'b'cd,HTML
OPTION,1,ab'c'd',HTML
OPTION,1,a'b'c'd,HTML
OPTION,0,a'bcd,HTML
OPTION,0,a'bcd',HTML
OPTION,0,abc'd,HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,abcd',HTML
OPTION,1,a'b'c'd',HTML
OPTION,0,abc'd',HTML
OPTION,1,a'bc'd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,abcd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[5, 7, 11, 13, 14]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,abcd',HTML
OPTION,1,a'bc'd,HTML
OPTION,1,ab'cd,HTML
OPTION,0,abcd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'bc'd',HTML
OPTION,0,a'bcd',HTML
OPTION,0,abc'd',HTML
OPTION,0,a'b'cd',HTML
OPTION,1,abc'd,HTML
OPTION,0,a'b'cd,HTML
OPTION,0,ab'cd',HTML
OPTION,0,ab'c'd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,ab'c'd,HTML
OPTION,1,a'bcd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[2, 4, 5, 6, 10, 11]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,a'b'cd',HTML
OPTION,1,ab'cd,HTML
OPTION,0,a'b'cd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,1,a'bcd',HTML
OPTION,0,ab'c'd',HTML
OPTION,0,abcd,HTML
OPTION,0,ab'c'd,HTML
OPTION,1,a'bc'd,HTML
OPTION,1,ab'cd',HTML
OPTION,0,abc'd',HTML
OPTION,0,a'bcd,HTML
OPTION,0,abc'd,HTML
OPTION,1,a'bc'd',HTML
OPTION,0,abcd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[1, 10, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,abc'd,HTML
OPTION,0,a'bc'd',HTML
OPTION,0,ab'cd,HTML
OPTION,1,a'b'c'd,HTML
OPTION,0,a'bcd',HTML
OPTION,1,ab'cd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'b'cd,HTML
OPTION,0,abc'd',HTML
OPTION,0,abcd',HTML
OPTION,0,ab'c'd',HTML
OPTION,0,a'b'cd',HTML
OPTION,1,abcd,HTML
OPTION,0,a'bc'd,HTML
OPTION,0,a'bcd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[1, 3, 6, 10, 11, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,abc'd,HTML
OPTION,0,abc'd',HTML
OPTION,1,ab'cd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,ab'c'd',HTML
OPTION,0,a'b'c'd',HTML
OPTION,1,a'b'cd,HTML
OPTION,1,abcd,HTML
OPTION,0,a'bcd,HTML
OPTION,1,ab'cd,HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'bc'd,HTML
OPTION,1,a'bcd',HTML
OPTION,0,abcd',HTML
OPTION,0,a'bc'd',HTML
OPTION,1,a'b'c'd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[5, 6, 12, 13, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,abc'd,HTML
OPTION,1,a'bcd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,a'b'cd,HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'bcd,HTML
OPTION,0,ab'cd,HTML
OPTION,1,abc'd',HTML
OPTION,0,a'bc'd',HTML
OPTION,0,abcd',HTML
OPTION,1,a'bc'd,HTML
OPTION,0,a'b'cd',HTML
OPTION,0,ab'c'd',HTML
OPTION,1,abcd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[0, 2, 5, 6, 7]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,ab'c'd,HTML
OPTION,0,abc'd,HTML
OPTION,1,a'b'cd',HTML
OPTION,0,a'b'cd,HTML
OPTION,1,a'bcd',HTML
OPTION,1,a'b'c'd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,ab'c'd',HTML
OPTION,0,abc'd',HTML
OPTION,1,a'bcd,HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,a'bc'd',HTML
OPTION,0,abcd,HTML
OPTION,1,a'bc'd,HTML
OPTION,0,abcd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[2, 4, 8, 9]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,a'b'cd',HTML
OPTION,0,abc'd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,a'b'cd,HTML
OPTION,0,abcd,HTML
OPTION,1,ab'c'd,HTML
OPTION,0,abc'd,HTML
OPTION,0,a'bcd,HTML
OPTION,0,abcd',HTML
OPTION,0,a'bcd',HTML
OPTION,0,a'bc'd,HTML
OPTION,1,a'bc'd',HTML
OPTION,1,ab'c'd',HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,ab'cd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[1, 3, 6, 14]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,ab'cd',HTML
OPTION,0,a'bcd,HTML
OPTION,0,ab'c'd',HTML
OPTION,0,a'bc'd',HTML
OPTION,0,abc'd',HTML
OPTION,0,abc'd,HTML
OPTION,1,abcd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'bc'd,HTML
OPTION,0,a'b'cd',HTML
OPTION,1,a'b'cd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,1,a'b'c'd,HTML
OPTION,0,ab'cd,HTML
OPTION,1,a'bcd',HTML
OPTION,0,abcd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[6, 7, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'b'cd,HTML
OPTION,0,a'b'cd',HTML
OPTION,0,a'bc'd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,a'b'c'd,HTML
OPTION,1,a'bcd,HTML
OPTION,0,abc'd',HTML
OPTION,0,a'b'c'd',HTML
OPTION,1,abcd,HTML
OPTION,0,ab'c'd,HTML
OPTION,0,ab'cd',HTML
OPTION,1,a'bcd',HTML
OPTION,0,abc'd,HTML
OPTION,0,a'bc'd',HTML
OPTION,0,ab'c'd',HTML
OPTION,0,abcd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[0, 5, 6, 7, 9, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'b'c'd,HTML
OPTION,0,a'b'cd,HTML
OPTION,1,a'bc'd,HTML
OPTION,0,ab'cd',HTML
OPTION,0,abc'd,HTML
OPTION,1,a'b'c'd',HTML
OPTION,1,a'bcd',HTML
OPTION,1,ab'c'd,HTML
OPTION,1,abcd,HTML
OPTION,0,abc'd',HTML
OPTION,0,a'bc'd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,abcd',HTML
OPTION,1,a'bcd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,ab'c'd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[1, 4, 8, 9, 12, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'bcd,HTML
OPTION,1,abc'd',HTML
OPTION,0,a'b'cd,HTML
OPTION,1,a'b'c'd,HTML
OPTION,0,a'bcd',HTML
OPTION,0,ab'cd',HTML
OPTION,1,ab'c'd',HTML
OPTION,0,ab'cd,HTML
OPTION,0,abc'd,HTML
OPTION,0,a'b'cd',HTML
OPTION,0,a'bc'd,HTML
OPTION,1,a'bc'd',HTML
OPTION,1,ab'c'd,HTML
OPTION,1,abcd,HTML
OPTION,0,abcd',HTML
OPTION,0,a'b'c'd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[1, 3, 7, 8]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,a'b'c'd,HTML
OPTION,0,abcd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,a'b'cd',HTML
OPTION,1,a'b'cd,HTML
OPTION,0,abcd',HTML
OPTION,0,abc'd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,ab'cd',HTML
OPTION,1,a'bcd,HTML
OPTION,0,a'bc'd,HTML
OPTION,0,abc'd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'bcd',HTML
OPTION,0,a'bc'd',HTML
OPTION,1,ab'c'd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[2, 3, 4, 7, 10, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,ab'cd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,1,a'bc'd',HTML
OPTION,1,a'bcd,HTML
OPTION,0,ab'c'd',HTML
OPTION,1,ab'cd',HTML
OPTION,0,abc'd',HTML
OPTION,0,abc'd,HTML
OPTION,1,abcd,HTML
OPTION,1,a'b'cd,HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'bcd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,a'bc'd,HTML
OPTION,1,a'b'cd',HTML
OPTION,0,abcd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[4, 8, 14, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,abcd,HTML
OPTION,0,a'bcd,HTML
OPTION,1,abcd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,abc'd',HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'bcd',HTML
OPTION,1,a'bc'd',HTML
OPTION,0,abc'd,HTML
OPTION,0,ab'cd',HTML
OPTION,1,ab'c'd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,ab'cd,HTML
OPTION,0,a'b'cd,HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,a'bc'd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[2, 3, 6, 11, 14]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,abcd',HTML
OPTION,1,a'b'cd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,abc'd',HTML
OPTION,1,a'bcd',HTML
OPTION,0,ab'c'd',HTML
OPTION,1,a'b'cd,HTML
OPTION,0,ab'cd',HTML
OPTION,1,ab'cd,HTML
OPTION,0,a'bc'd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'bcd,HTML
OPTION,0,a'bc'd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,abc'd,HTML
OPTION,0,abcd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[3, 4, 6, 7]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,a'bcd,HTML
OPTION,0,abcd,HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,abc'd,HTML
OPTION,0,abc'd',HTML
OPTION,0,ab'c'd',HTML
OPTION,1,a'bc'd',HTML
OPTION,0,abcd',HTML
OPTION,0,ab'c'd,HTML
OPTION,1,a'bcd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'bc'd,HTML
OPTION,1,a'b'cd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'b'cd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[1, 5, 13, 14]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,a'bc'd,HTML
OPTION,0,abcd,HTML
OPTION,0,a'b'cd,HTML
OPTION,0,abc'd',HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,a'bcd,HTML
OPTION,0,ab'c'd',HTML
OPTION,1,a'b'c'd,HTML
OPTION,0,ab'cd,HTML
OPTION,1,abc'd,HTML
OPTION,0,a'bcd',HTML
OPTION,1,abcd',HTML
OPTION,0,a'bc'd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,ab'cd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[3, 9, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'bcd',HTML
OPTION,0,a'bc'd,HTML
OPTION,1,abcd,HTML
OPTION,1,a'b'cd,HTML
OPTION,0,abc'd',HTML
OPTION,0,abc'd,HTML
OPTION,0,ab'c'd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,ab'cd',HTML
OPTION,1,ab'c'd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,a'bcd,HTML
OPTION,0,a'bc'd',HTML
OPTION,0,abcd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[2, 5, 6, 7, 10, 11]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'b'c'd,HTML
OPTION,0,abcd',HTML
OPTION,0,abcd,HTML
OPTION,0,abc'd',HTML
OPTION,1,a'bc'd,HTML
OPTION,0,a'bc'd',HTML
OPTION,1,ab'cd,HTML
OPTION,1,a'bcd',HTML
OPTION,1,a'b'cd',HTML
OPTION,1,a'bcd,HTML
OPTION,0,ab'c'd,HTML
OPTION,0,abc'd,HTML
OPTION,1,ab'cd',HTML
OPTION,0,a'b'cd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,ab'c'd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[6, 7, 12, 13]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'b'c'd',HTML
OPTION,1,a'bcd,HTML
OPTION,0,abcd',HTML
OPTION,0,a'b'c'd,HTML
OPTION,0,a'bc'd,HTML
OPTION,0,abcd,HTML
OPTION,0,a'b'cd',HTML
OPTION,0,ab'cd,HTML
OPTION,0,ab'c'd,HTML
OPTION,1,a'bcd',HTML
OPTION,1,abc'd',HTML
OPTION,0,a'b'cd,HTML
OPTION,0,ab'cd',HTML
OPTION,1,abc'd,HTML
OPTION,0,ab'c'd',HTML
OPTION,0,a'bc'd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[0, 3, 7, 9, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'bc'd',HTML
OPTION,0,abcd',HTML
OPTION,0,abc'd',HTML
OPTION,1,a'bcd,HTML
OPTION,1,ab'c'd,HTML
OPTION,1,a'b'cd,HTML
OPTION,0,ab'c'd',HTML
OPTION,0,abc'd,HTML
OPTION,0,a'bc'd,HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'bcd',HTML
OPTION,0,a'b'cd',HTML
OPTION,1,abcd,HTML
OPTION,0,ab'cd,HTML
OPTION,1,a'b'c'd',HTML
OPTION,0,a'b'c'd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[2, 4, 6, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'b'c'd,HTML
OPTION,1,abcd,HTML
OPTION,0,ab'cd',HTML
OPTION,1,a'b'cd',HTML
OPTION,0,a'b'cd,HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'bcd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,abc'd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,1,a'bc'd',HTML
OPTION,0,abcd',HTML
OPTION,0,a'bc'd,HTML
OPTION,0,ab'c'd',HTML
OPTION,0,abc'd',HTML
OPTION,1,a'bcd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[0, 1, 4, 9, 15]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,ab'c'd',HTML
OPTION,1,a'b'c'd,HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'bcd,HTML
OPTION,1,ab'c'd,HTML
OPTION,0,a'bcd',HTML
OPTION,0,a'b'cd,HTML
OPTION,1,abcd,HTML
OPTION,0,ab'cd,HTML
OPTION,0,abcd',HTML
OPTION,0,a'bc'd,HTML
OPTION,1,a'b'c'd',HTML
OPTION,0,a'b'cd',HTML
OPTION,0,abc'd',HTML
OPTION,0,abc'd,HTML
OPTION,1,a'bc'd',HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[2, 3, 4, 10, 12, 14]?",NOT HTML
Points,10
Difficulty,1
OPTION,0,a'b'c'd,HTML
OPTION,0,ab'c'd',HTML
OPTION,1,a'bc'd',HTML
OPTION,0,ab'cd,HTML
OPTION,0,abc'd,HTML
OPTION,0,a'bcd',HTML
OPTION,1,abc'd',HTML
OPTION,1,abcd',HTML
OPTION,1,a'b'cd,HTML
OPTION,0,a'bc'd,HTML
OPTION,0,a'bcd,HTML
OPTION,1,a'b'cd',HTML
OPTION,0,abcd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,1,ab'cd',HTML
OPTION,0,ab'c'd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[1, 2, 6]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,a'bcd',HTML
OPTION,0,abc'd,HTML
OPTION,1,a'b'cd',HTML
OPTION,0,a'bc'd,HTML
OPTION,0,abcd,HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'bc'd',HTML
OPTION,0,ab'c'd',HTML
OPTION,0,ab'c'd,HTML
OPTION,0,a'b'c'd',HTML
OPTION,0,abc'd',HTML
OPTION,1,a'b'c'd,HTML
OPTION,0,a'b'cd,HTML
OPTION,0,a'bcd,HTML
OPTION,0,abcd',HTML
OPTION,0,ab'cd,HTML


NewQuestion,MS
Title,SOP_by_minterms
QuestionText,"Which of the following expressions are part of the SOP given by these minterms: m[1, 2, 4, 7, 8, 9]?",NOT HTML
Points,10
Difficulty,1
OPTION,1,ab'c'd',HTML
OPTION,0,a'b'cd,HTML
OPTION,1,a'bc'd',HTML
OPTION,1,a'b'c'd,HTML
OPTION,0,abcd',HTML
OPTION,0,ab'cd,HTML
OPTION,1,ab'c'd,HTML
OPTION,1,a'b'cd',HTML
OPTION,0,a'bc'd,HTML
OPTION,0,abc'd,HTML
OPTION,0,abcd,HTML
OPTION,1,a'bcd,HTML
OPTION,0,abc'd',HTML
OPTION,0,ab'cd',HTML
OPTION,0,a'bcd',HTML
OPTION,0,a'b'c'd',HTML


NewQuestion,MS
Title,SOP_by_minterms
